,Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error,cmd_velocity_k-1,velocity_error_k-1,cmd_steering_k-1,cmd_velocity_k-2,velocity_error_k-2,cmd_steering_k-2,cmd_velocity_k-3,velocity_error_k-3,cmd_steering_k-3,cmd_velocity_k-4,velocity_error_k-4,cmd_steering_k-4,velocity_error_sum,new_bag
130,3.25,1.754331822970287e+18,1.9483885122039688,0.4884335543025582,0.0033388893523188233,-0.0069417377495759785,-0.5169015558419813,0.00039408059879463805,0.0063883268909947525,-0.0013508041890928119,0.0,0.0,0.0033388893523188233,0.0,0.003131123288779716,0.0,0.0,0.002957731754916399,0.0,0.0,0.002859327406112588,0.0,0.0,0.0028526877151651025,0.0,0.30793752911882855,0.0
131,3.2750000000000004,1.754331822995287e+18,1.9481126258397896,0.4872986977017586,0.003520221920228805,-0.01717876184390802,-0.5168166253621924,0.00028745075398110907,-0.004132321415553849,-0.0017006219647864274,0.0,0.0,0.003520221920228805,0.0,0.0033388893523188233,0.0,0.0,0.003131123288779716,0.0,0.0,0.002957731754916399,0.0,0.0,0.002859327406112588,0.0,0.30861878810506843,0.0
132,3.3000000000000003,1.754331823020287e+18,1.9481389091693373,0.4872837606787636,0.0036002548189920493,-0.021891260589013153,-0.5167946461237583,0.00026594662833275776,-0.0174352375817228,-0.0014180253326405822,0.0,0.0,0.0036002548189920493,0.0,0.003520221920228805,0.0,0.0,0.0033388893523188233,0.0,0.0,0.003131123288779716,0.0,0.0,0.002957731754916399,0.0,0.30937160133032354,0.0
133,3.325,1.754331823045287e+18,1.9474281130916968,0.4881441312796437,0.0035044389184869617,-0.02047761528308952,-0.5167303293271066,0.00024474396789162575,-0.028910624154906275,-0.00027803638188379255,0.0,0.0,0.0035044389184869617,0.0,0.0036002548189920493,0.0,0.0,0.003520221920228805,0.0,0.0,0.0033388893523188233,0.0,0.0,0.003131123288779716,0.0,0.310017468175707,0.0
134,3.35,1.7543318230702868e+18,1.9473969535462432,0.4881618526127051,0.0031876651065763316,-0.0144963869231379,-0.5167119750294592,0.00012149223130190427,-0.03271302915427168,0.0016502187985138039,0.0,0.0,0.0031876651065763316,0.0,0.0035044389184869617,0.0,0.0,0.0036002548189920493,0.0,0.0,0.003520221920228805,0.0,0.0,0.0033388893523188233,0.0,0.3103217855022608,0.0
135,3.375,1.754331823095287e+18,1.948909319645084,0.4893594519400066,0.002676331933905598,-0.006880413884370202,-0.5161921687142802,-0.00016348918662164,-0.023722496823828272,0.0038659200684873617,0.0,0.0,0.002676331933905598,0.0,0.0031876651065763316,0.0,0.0,0.0035044389184869617,0.0,0.0,0.0036002548189920493,0.0,0.0,0.003520221920228805,0.0,0.31006628911561906,0.0
136,3.4000000000000004,1.754331823120287e+18,1.94887076221067,0.4893813774011284,0.002106201320466005,-0.0006610261514231223,-0.5161858026695173,-0.0005691688107613748,-7.218819427967086e-05,0.005432181897526671,0.0,0.0,0.002106201320466005,0.0,0.002676331933905598,0.0,0.0,0.0031876651065763316,0.0,0.0,0.0035044389184869617,0.0,0.0,0.0036002548189920493,0.0,0.30916961369767887,0.0
137,3.4250000000000003,1.754331823145287e+18,1.947592921302785,0.48792416697701,0.00172633115673051,0.0021970185510154783,-0.5166319745632013,-0.0009258934308426044,0.03458812784131934,0.0051856868305142365,0.0,0.0,0.00172633115673051,0.0,0.002106201320466005,0.0,0.0,0.002676331933905598,0.0,0.0,0.0031876651065763316,0.0,0.0,0.0035044389184869617,0.0,0.30781486573622346,0.0
138,3.45,1.754331823170287e+18,1.9476179976795815,0.4879099201910013,0.0018407002277804642,0.0013669737413761931,-0.5165807222612812,-0.0009638655795834292,0.0701792174845008,0.002184271145723393,0.0,0.0,0.0018407002277804642,0.0,0.00172633115673051,0.0,0.0,0.002106201320466005,0.0,0.0,0.002676331933905598,0.0,0.0,0.0031876651065763316,0.0,0.3065133186219902,0.0
139,3.475,1.754331823195287e+18,1.9476294030387475,0.4879034723140307,0.0026795813690817494,-0.001991226042051115,-0.5165475724307819,-0.0004109995947625221,0.09161055954172216,-0.003683639166385363,0.0,0.0,0.0026795813690817494,0.0,0.0018407002277804642,0.0,0.0,0.00172633115673051,0.0,0.0,0.002106201320466005,0.0,0.0,0.002676331933905598,0.0,0.30602854591564393,0.0
140,3.5,1.754331823220287e+18,1.9476442383987007,0.4878950531859991,0.004228842471484368,-0.005884382695624283,-0.5165649151851411,0.0008544696532709909,0.08293800007971194,-0.011121891711759577,0.0,0.0,0.004228842471484368,0.0,0.0026795813690817494,0.0,0.0,0.0018407002277804642,0.0,0.0,0.00172633115673051,0.0,0.0,0.002106201320466005,0.0,0.3071191545988437,0.0
141,3.5250000000000004,1.754331823245287e+18,1.9457872589170584,0.4897364441476841,0.006085059321037214,-0.008275527457227485,-0.5162472522913301,0.0026467674505204,0.03369754088798451,-0.017163052270454206,0.0,0.0,0.006085059321037214,0.0,0.004228842471484368,0.0,0.0,0.0026795813690817494,0.0,0.0,0.0018407002277804642,0.0,0.0,0.00172633115673051,0.0,0.31013132584504527,0.0
142,3.5500000000000003,1.7543318232702868e+18,1.9457752319824035,0.4897432855291823,0.007429263115299338,-0.007727064671733969,-0.5162250933241115,0.004388568523711414,-0.054248828255383755,-0.017494182230633894,0.0,0.0,0.007429263115299338,0.0,0.006085059321037214,0.0,0.0,0.004228842471484368,0.0,0.0,0.0026795813690817494,0.0,0.0,0.0018407002277804642,0.0,0.31456747295871323,0.0
143,3.575,1.754331823295287e+18,1.946511031399288,0.486582909490473,0.007204118524714871,-0.003791268294340691,-0.5166235865799625,0.005182478293935722,-0.1618222169869692,-0.007499393793200235,0.0,0.0,0.007204118524714871,0.0,0.007429263115299338,0.0,0.0,0.006085059321037214,0.0,0.0,0.004228842471484368,0.0,0.0,0.0026795813690817494,0.0,0.3188410824467837,0.0
144,3.6,1.754331823320287e+18,1.946513018640156,0.486581790161007,0.004527785089891523,0.0028573180809209064,-0.516569522743668,0.004092672828829795,-0.25231935038011216,0.016147977979607014,0.0,0.0,0.004527785089891523,0.0,0.007204118524714871,0.0,0.0,0.007429263115299338,0.0,0.0,0.006085059321037214,0.0,0.0,0.004228842471484368,0.0,0.32045781742296114,0.0
145,3.6250000000000004,1.754331823345287e+18,1.9499413704143933,0.4879630988680845,-0.000714491758498865,0.010566510759790768,-0.5166447170547318,0.000628423652410348,-0.2770722971086855,0.053872405672374335,0.0,0.0,-0.000714491758498865,0.0,0.004527785089891523,0.0,0.0,0.007204118524714871,0.0,0.0,0.007429263115299338,0.0,0.0,0.006085059321037214,0.0,0.3167996605684756,0.0
146,3.6500000000000004,1.754331823370287e+18,1.9510497093257828,0.4883110681190254,-0.007271147996291284,0.017152450557736055,-0.5162909742852209,-0.004670956164012494,-0.18689907946308235,0.10233456971397803,0.0,0.0,-0.007271147996291284,0.0,-0.000714491758498865,0.0,0.0,0.004527785089891523,0.0,0.0,0.007204118524714871,0.0,0.0,0.007429263115299338,0.0,0.30651406224956806,0.0
147,3.6750000000000003,1.754331823395287e+18,1.9510235925989596,0.4883259083262889,-0.012174622959419169,0.02056039583288446,-0.5162590152943152,-0.00974612372088855,0.05319085491158908,0.1549630236056424,0.259819895029068,0.997361183166504,-1.0095358061259232,0.0,-0.007271147996291284,0.0,0.0,-0.000714491758498865,0.0,0.0,0.004527785089891523,0.0,0.0,0.007204118524714871,0.0,-0.7061117875551848,0.0
