Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error
3.25,1.7512939479555308e+18,2.3079242807352416,-1.939950984726915,0.986135916005803,-0.03137583027833314,-0.3624945696883708,0.8191668409673293,-0.271796861623574,0.20000097297380542,0.2000000029802322,1.0,-0.01386408399419703
3.2750000000000004,1.7512939479805307e+18,2.316935184074758,-1.9439771226218865,0.9789824284332018,-0.02492720724424693,-0.3538840874786693,0.8192165747071204,-0.24849348033912355,0.20000125321876586,0.2000000029802322,1.0,-0.021017571566798177
3.3000000000000003,1.7512939480055306e+18,2.340946701656093,-1.9504163496861744,0.9734175713777479,-0.02262299419105796,-0.3323554669810531,0.8182539868922665,-0.19224876040975442,0.20000111724827754,0.2000000029802322,1.0,-0.02658242862225213
3.325,1.7512939480305306e+18,2.3662384898555517,-1.9581614276611359,0.9699386391592361,-0.023479187094666884,-0.3138915565920781,0.8166322115626865,-0.11521805283862073,0.20000019746369918,0.2000000029802322,1.0,-0.03006136084076394
3.35,1.7512939480555305e+18,2.3995999383869226,-1.9719605255372687,0.9685973671503734,-0.025766069815628477,-0.29555763427425474,0.8148592480860007,-0.03308437718064593,0.1999984186388167,0.2000000029802322,1.0,-0.03140263284962663
3.375,1.7512939480805307e+18,2.41932332024713,-1.9770409210677715,0.9691225599127454,-0.027468339819816938,-0.2762355196807529,0.8134262492375798,0.038726052169680135,0.19999618376052328,0.2000000029802322,1.0,-0.03087744008725457
3.4000000000000004,1.7512939481055306e+18,2.4401990717328332,-1.9843146722822345,0.9710386227085303,-0.026846046508199876,-0.25368170672847,0.8125698995854594,0.08828292160816492,0.19999440903042723,0.2000000029802322,1.0,-0.028961377291469748
3.4250000000000003,1.7512939481305306e+18,2.458719808853202,-1.9899408402313439,0.9737425609622429,-0.023022020771327444,-0.23692381699301346,0.8120712142627641,0.10923075615291863,0.19999432539653828,0.2000000029802322,1.0,-0.026257439037757124
3.45,1.7512939481555308e+18,2.493069763613187,-1.9954546152023755,0.9765634475916743,-0.01640097835328913,-0.21159583691543182,0.8112634198514038,0.10148589424909597,0.1999970232082034,0.2000000029802322,1.0,-0.02343655240832565
3.475,1.7512939481805307e+18,2.5141275793925106,-2.0011611404529552,0.9788513867538101,-0.008694205266809953,-0.19368129233559261,0.8093338132690492,0.07064390112972325,0.200002820155308,0.2000000029802322,1.0,-0.021148613246189885
3.5,1.7512939482055306e+18,2.545254007250529,-2.0087989655515304,0.9801089002591659,-0.0024410541627740787,-0.17007145580832872,0.8057876017432443,0.026385627154805684,0.20001065878183993,0.2000000029802322,1.0,-0.01989109974083414
3.5250000000000004,1.7512939482305306e+18,2.5819480313360814,-2.009346948378371,0.980114990064552,-0.00013488665451236555,-0.1452808904212215,0.800793135046265,-0.019731866194554547,0.20001784110864682,0.2000000029802322,1.0,-0.01988500993544795
3.5500000000000003,1.7512939482555305e+18,2.601128827727544,-2.012741254373088,0.9789714682764743,-0.0032707970997937737,-0.1279301975833136,0.7951889003570132,-0.05667764157620143,0.20002041983216956,0.2000000029802322,1.0,-0.0210285317235257
3.575,1.7512939482805307e+18,2.6203354123616673,-2.0161401239524035,0.9770497706450173,-0.011739301418611535,-0.11055617704470322,0.790156682043809,-0.07612730524842858,0.20001442932294358,0.2000000029802322,1.0,-0.0229502293549827
3.6,1.7512939483055306e+18,2.6550480246580963,-2.0248249105157474,0.9748773268380819,-0.023904147933956968,-0.08721887608905599,0.7867746512991106,-0.07405362501177841,0.19999783491560222,0.2000000029802322,1.0,-0.025122673161918074
3.6250000000000004,1.7512939483305306e+18,2.68012970883713,-2.029454124966612,0.9730151479565728,-0.03739667357808776,-0.0627974164446723,0.785696666685229,-0.0514513562833918,0.19997265694701769,0.2000000029802322,1.0,-0.026984852043427154
3.6500000000000004,1.7512939483555308e+18,2.699335616127242,-2.0317303924736154,0.9719513123962079,-0.05026245522216647,-0.04532219778945934,0.7870502612049528,-0.014055934110550916,0.19994632590107814,0.2000000029802322,1.0,-0.02804868760379209
3.6750000000000003,1.7512939483805307e+18,2.7191187893635744,-2.030309539393091,0.9720108677208052,-0.06184544374933726,-0.031073881121320923,0.7904683025511134,0.028913452438809377,0.1999311566498493,0.2000000029802322,1.0,-0.02798913227919475
3.7,1.7512939484055306e+18,2.747908986139432,-2.032438465804888,0.9732790166089614,-0.07288797074357449,-0.005861002637621127,0.7951488115087902,0.06676688776095042,0.19994111088363814,0.2000000029802322,1.0,-0.026720983391038566
3.725,1.7512939484305306e+18,2.7665157766415462,-2.0359455064918515,0.9755472203226362,-0.08477547284812341,0.009298869539422716,0.7999664976190868,0.08971584042612162,0.19998587017314892,0.2000000029802322,1.0,-0.024452779677363812
3.7500000000000004,1.7512939484555305e+18,2.795689989965947,-2.0357231538195726,0.978311961571287,-0.09840231814383334,0.034170507876606804,0.8037392532305787,0.09108646658193441,0.20006357969877528,0.2000000029802322,1.0,-0.02168803842871303
3.7750000000000004,1.7512939484805307e+18,2.826620056950489,-2.0436335456093633,0.980860623476737,-0.11337265802698619,0.050184798941686815,0.8056444403677632,0.06884427073616617,0.20015506664199303,0.2000000029802322,1.0,-0.01913937652326303
3.8000000000000003,1.7512939485055306e+18,2.8554633592002623,-2.0435652198396532,0.9824457450749889,-0.1279747011679094,0.0755403106252055,0.8055889077576522,0.026032992409578588,0.200223237774281,0.2000000029802322,1.0,-0.01755425492501106
3.825,1.7512939485305306e+18,2.873051700623851,-2.046138363121501,0.9824943890680271,-0.13980106349856092,0.09157353739926255,0.804281594540455,-0.030001895714187758,0.20022095863860132,0.2000000029802322,1.0,-0.017505610931972893
3.85,1.7512939485555308e+18,2.8971715999912075,-2.0450419227596557,0.9807701666567936,-0.14649701133717666,0.11419110252499665,0.8029197271401535,-0.0894015271871546,0.20010845387153814,0.2000000029802322,1.0,-0.01922983334320638
3.8750000000000004,1.7512939485805307e+18,2.924008012764752,-2.044044283942378,0.977423615743183,-0.1461936247789452,0.13008732330863926,0.8026503239669048,-0.14210247955011876,0.19987717975964694,0.2000000029802322,1.0,-0.02257638425681696
